# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
7.011083783851820961e+00 1.768795378966294463e+00 8.862119253899408022e+00 2.256278574607756049e+00 1.068122509614270221e+01 2.735639460244863930e+00 5.267067624598645859e-01 2.355295300301983641e+00 6.035640857087312128e-01 2.272663050356872549e+00 6.823036473479150432e-01 2.274922961520432274e+00 2.721317912165069686e+00 8.088282811139277939e+00 5.465537212466800909e+00 1.018253566478225913e+01 2.747947336805673046e+00 6.458089408043829138e+00 4.659064927606377360e+00 9.573130301860288682e+00 3.046069596125006829e+00 6.119556569603501472e+00 4.576188587375018102e+00 1.055305707560738959e+01
7.174401252522056183e+00 1.820435821206749294e+00 9.076072737532889789e+00 2.324160944757370117e+00 1.095194493805818858e+01 2.821363219889390539e+00 5.524460958870941463e-01 2.470394907645200533e+00 6.393225201332297658e-01 2.407308032280858434e+00 7.226926073565875797e-01 2.409587033298819847e+00 2.811143928004792958e+00 5.565822749787006529e+00 7.790243956177854479e+00 9.716898048505846930e+00 2.883581160657961995e+00 4.719775269735024814e+00 6.608619091031983750e+00 9.254566161928945434e+00 3.201589868116753390e+00 4.634320872753134424e+00 6.412239430779854032e+00 1.021083288955011170e+01
6.915536883427102488e+00 1.819393289898319388e+00 8.773948798124594717e+00 2.316347755881763337e+00 1.060826967070876492e+01 2.805245554840041233e+00 6.006248775655054217e-01 2.685837860932482890e+00 6.720598898021685752e-01 2.530577469438280325e+00 7.388411015768369117e-01 2.463429021158253018e+00 2.691940424445975033e+00 5.364906075312967815e+00 8.315840158853429642e+00 7.359798179534232432e+00 2.729226515855885271e+00 4.477497147862008475e+00 6.813511385217091210e+00 7.071725804037153118e+00 3.043878142836450529e+00 4.404515645270620894e+00 6.532756319584338556e+00 7.989239195589739495e+00
7.530073044900309043e+00 1.888721647775029489e+00 9.321982017928895914e+00 2.373954495146363364e+00 1.108791997844649835e+01 2.851948750032089031e+00 5.543914094264323911e-01 2.479093792343780578e+00 6.294878364792446668e-01 2.370276469198106639e+00 7.058228747632677713e-01 2.353340317282850869e+00 2.782538022984068160e+00 5.719832017822555237e+00 8.073020506726804157e+00 1.010143412617547654e+01 2.838643914284106451e+00 6.855856069688856635e+00 4.797136540585404063e+00 9.326201477265890105e+00 3.124947588561542755e+00 6.506679963434155667e+00 4.697891128187587917e+00 9.975285792835371979e+00
7.200232299277574022e+00 1.844608603542805980e+00 9.054761405576380540e+00 2.340757421764763979e+00 1.088416047811309539e+01 2.828917719028367195e+00 5.912503440998292392e-01 2.643917372518481024e+00 6.570356023616071850e-01 2.474004958249254926e+00 7.245570932325983149e-01 2.415803555627464405e+00 2.751729677958829168e+00 5.550414918849226886e+00 8.218669370396250784e+00 8.865921181764894854e+00 2.815316494390536661e+00 4.711139972209121396e+00 6.910326532491717799e+00 8.397976064319790268e+00 3.102230225209167358e+00 4.589043968803693474e+00 6.596919843568270103e+00 9.216173123012875834e+00
7.243884166587960749e+00 1.812481060168334324e+00 9.100300763744943566e+00 2.302359874985220767e+00 1.092962580058198441e+01 2.786889601579805475e+00 5.451651397836220214e-01 2.437836354938736516e+00 6.191089462907350960e-01 2.331195726058680862e+00 6.958407355861088162e-01 2.320058047146537739e+00 2.761930582674414936e+00 7.900440963094232494e+00 5.382308740928992918e+00 1.102969829818727376e+01 2.814835587253384119e+00 6.465684888087795734e+00 4.678597168553867647e+00 1.021794665077475273e+01 3.110502626979022800e+00 6.172363354078043152e+00 4.613571597567436733e+00 1.103370411242296534e+01
7.143138058596197659e+00 1.829608717938121298e+00 8.958975133407683700e+00 2.316745276711201562e+00 1.077168300831356973e+01 2.801824102264225846e+00 5.594875646321972873e-01 2.501882495109359450e+00 6.373960467776507155e-01 2.400054084948219923e+00 7.122465008286884558e-01 2.374757823286803848e+00 2.670726877041961878e+00 8.181418886239759658e+00 5.185140752804513475e+00 8.219672333702986222e+00 2.724774926456624335e+00 6.600373433967542169e+00 4.489424289205768304e+00 7.895917789119896391e+00 3.036675202127360418e+00 4.430697468140318840e+00 6.320016872840280797e+00 8.865013289817639475e+00
7.178857851255761702e+00 1.797520183417790740e+00 8.933089942966809360e+00 2.262893344222026926e+00 1.067261144344498014e+01 2.725827535274093716e+00 5.085885041931439421e-01 2.274275204109466042e+00 5.845311319683832441e-01 2.200996279770071062e+00 6.636045154166833049e-01 2.212576691858767042e+00 2.700234658263505505e+00 8.084526549706472665e+00 5.548871662840593189e+00 1.095376282221478803e+01 2.696045224397443985e+00 6.379668201319449672e+00 4.640110299618900314e+00 9.862913570003168928e+00 2.969996039277455591e+00 5.995678265216655589e+00 4.492630325138886604e+00 1.049850536255809530e+01
7.670795656831550957e+00 1.869894280131163544e+00 9.538882676183185083e+00 2.363418958332143216e+00 1.136896762431208252e+01 2.850467003413102773e+00 4.998419464277127355e-01 2.235162869411293052e+00 5.933294363138754690e-01 2.234125462354460190e+00 6.823702983822239609e-01 2.275145195745846394e+00 2.866718432072491218e+00 7.555371238777645715e+00 5.631586119688628322e+00 1.576781285462852367e+01 2.945497526114158049e+00 6.417585330527919574e+00 4.970196195462242450e+00 1.385639834490821265e+01 3.238050561486381707e+00 6.229547348886942615e+00 4.900105775998317093e+00 1.413614514361076857e+01
7.516985425040839885e+00 1.874305510239858030e+00 9.386543364216318963e+00 2.372214165516668416e+00 1.119934973566752490e+01 2.857263752682352553e+00 5.030579074966835540e-01 2.249543802661300163e+00 6.064741501111682309e-01 2.283620616725464902e+00 7.022981351116888149e-01 2.341588189563572620e+00 2.915289327999798452e+00 5.995335675577492474e+00 7.663639999191881991e+00 1.289529678758928810e+01 2.996146255906312561e+00 6.682867780959145243e+00 5.062662364069603349e+00 1.185946179181512150e+01 3.288546299877375567e+00 4.923771452126049830e+00 6.451061585128213594e+00 1.256456049604300418e+01
7.082681139380984980e+00 1.887127009163015012e+00 8.852969885938856365e+00 2.363778895704143679e+00 1.059281095564253405e+01 2.828675524299269384e+00 6.201687151013683952e-01 2.773232808258565552e+00 6.919498856679522358e-01 2.605471374361183035e+00 7.531009733589943966e-01 2.510973987503105853e+00 2.822738894634659879e+00 5.709177977751705768e+00 9.120923751267318025e+00 7.131185249121719139e+00 2.827593533823488769e+00 4.681422324541653524e+00 7.317987722943309237e+00 6.817737672280720140e+00 3.094783813095631331e+00 6.778909254968044529e+00 4.516218533918590516e+00 7.588397220037172985e+00
7.559072533263569760e+00 1.923809164312863196e+00 9.479463209450035066e+00 2.437761901978352519e+00 1.133507279957568414e+01 2.934947322485061516e+00 5.251418427428754532e-01 2.348297405234543778e+00 6.246353229262417983e-01 2.352004812532639377e+00 7.131475383908564281e-01 2.377762051979892544e+00 2.898931851797350134e+00 6.075248811492600431e+00 8.211206894721298610e+00 1.073952275255686040e+01 2.988979765989391524e+00 5.223261096220247701e+00 7.164519335462693483e+00 1.017405401953045718e+01 3.279820165375143315e+00 6.930919986663969468e+00 5.132032061316029292e+00 1.107875050390757110e+01
